caseid,state_name,X_trump,X_clinton,selfvoted_2016,likely_voter,validated_voter,CC16_364_names
303215416,Michigan,0.0,1.0,1.0,1.0,1,i already voted (early or absentee)
303215417,Illinois,,,,1.0,0,"yes, definitely"
303215419,Ohio,,,,1.0,1,probably
303215422,Florida,1.0,0.0,1.0,1.0,0,"yes, definitely"
303215426,Massachusetts,0.0,1.0,1.0,1.0,0,"yes, definitely"
303215429,Washington,0.0,1.0,1.0,1.0,0,"yes, definitely"
303215442,Florida,,,,1.0,0,"yes, definitely"
303215444,Maryland,1.0,0.0,1.0,1.0,1,"yes, definitely"
303215446,Kentucky,0.0,1.0,1.0,1.0,0,"yes, definitely"
303215448,Florida,,,0.0,1.0,1,probably
303215458,Pennsylvania,0.0,1.0,1.0,1.0,1,"yes, definitely"
303215463,Ohio,0.0,1.0,1.0,1.0,1,"yes, definitely"
303215468,Minnesota,1.0,0.0,1.0,1.0,1,"yes, definitely"
303215469,Washington,,,,0.0,0,no
303215480,California,,,,1.0,0,"yes, definitely"
303215486,New Jersey,1.0,0.0,1.0,1.0,0,"yes, definitely"
303215488,Nevada,0.0,1.0,1.0,1.0,1,"yes, definitely"
303215494,Texas,,,,1.0,0,probably
303215509,New York,0.0,1.0,1.0,1.0,0,"yes, definitely"
303215519,Nevada,0.0,1.0,1.0,1.0,1,"yes, definitely"
303215524,Georgia,,,,1.0,1,"yes, definitely"
303215527,Montana,0.0,1.0,1.0,1.0,1,probably
303215530,Maryland,0.0,1.0,1.0,1.0,1,"yes, definitely"
303215533,Michigan,0.0,1.0,1.0,1.0,1,probably
303215551,Ohio,1.0,0.0,1.0,1.0,1,"yes, definitely"
303215554,California,1.0,0.0,1.0,1.0,1,"yes, definitely"
303215558,Pennsylvania,1.0,0.0,1.0,1.0,0,probably
303215559,Pennsylvania,0.0,0.0,1.0,1.0,0,"yes, definitely"
303215567,Maryland,0.0,1.0,1.0,1.0,1,"yes, definitely"
303215570,New York,0.0,1.0,1.0,1.0,1,"yes, definitely"
303215571,California,1.0,0.0,1.0,1.0,1,"yes, definitely"
303215574,Florida,1.0,0.0,1.0,0.0,0,undecided
303215575,District Of Columbia,,,,1.0,0,probably
303215586,Illinois,0.0,1.0,1.0,1.0,1,"yes, definitely"
303215595,California,1.0,0.0,1.0,1.0,1,"yes, definitely"
303215598,Texas,1.0,0.0,1.0,1.0,1,"yes, definitely"
303215602,Wisconsin,1.0,0.0,1.0,1.0,0,"yes, definitely"
303215608,Ohio,0.0,1.0,1.0,1.0,0,"yes, definitely"
303215610,Ohio,1.0,0.0,1.0,1.0,0,"yes, definitely"
303215624,Tennessee,1.0,0.0,1.0,1.0,0,"yes, definitely"
303215626,Colorado,0.0,1.0,1.0,1.0,1,"yes, definitely"
303215632,Michigan,1.0,0.0,1.0,1.0,0,"yes, definitely"
303215636,California,0.0,1.0,1.0,1.0,1,"yes, definitely"
303215637,Michigan,,,,0.0,0,no
303215661,North Carolina,,,,0.0,0,no
303215670,Texas,,,,1.0,0,"yes, definitely"
303215674,Maryland,0.0,1.0,1.0,1.0,0,"yes, definitely"
303215681,Illinois,,,,1.0,1,"yes, definitely"
303215692,Missouri,0.0,1.0,1.0,1.0,1,"yes, definitely"
303215697,Virginia,1.0,0.0,1.0,1.0,1,"yes, definitely"
303215699,Ohio,0.0,1.0,1.0,1.0,1,"yes, definitely"
303215700,New York,1.0,0.0,1.0,1.0,0,"yes, definitely"
303215705,Kansas,,,,1.0,0,"yes, definitely"
303215712,Wisconsin,,,,1.0,0,"yes, definitely"
303215722,Florida,1.0,0.0,1.0,1.0,1,"yes, definitely"
303215725,California,0.0,0.0,1.0,1.0,0,"yes, definitely"
303215726,Wisconsin,1.0,0.0,1.0,1.0,1,"yes, definitely"
303215729,Florida,0.0,1.0,1.0,1.0,0,"yes, definitely"
303215741,Tennessee,,,,0.0,0,undecided
303215744,New York,,,,1.0,1,"yes, definitely"
303215745,California,,,,1.0,0,probably
303215748,Florida,1.0,0.0,1.0,1.0,1,"yes, definitely"
303215750,Oregon,,,,0.0,0,undecided
303215763,North Carolina,1.0,0.0,1.0,1.0,1,"yes, definitely"
303215765,Kentucky,0.0,1.0,1.0,1.0,1,"yes, definitely"
303215767,New York,,,,1.0,1,probably
303215773,New Jersey,0.0,1.0,1.0,1.0,1,probably
303215778,Minnesota,,,0.0,1.0,1,"yes, definitely"
303215818,Illinois,0.0,0.0,1.0,1.0,1,"yes, definitely"
303215820,Florida,0.0,1.0,1.0,1.0,0,"yes, definitely"
303215822,Iowa,1.0,0.0,1.0,1.0,1,"yes, definitely"
303215825,California,,,,1.0,0,"yes, definitely"
303215826,West Virginia,0.0,1.0,1.0,1.0,1,"yes, definitely"
303215830,Utah,,,,1.0,1,"yes, definitely"
303215836,Maryland,0.0,1.0,1.0,1.0,0,"yes, definitely"
303215846,Michigan,1.0,0.0,1.0,1.0,0,"yes, definitely"
303215851,Nevada,1.0,0.0,1.0,1.0,0,"yes, definitely"
303215854,Hawaii,1.0,0.0,1.0,1.0,1,"yes, definitely"
303215857,Florida,,,,1.0,0,"yes, definitely"
303215859,Florida,,,,0.0,0,no
303215861,New York,0.0,1.0,1.0,1.0,0,"yes, definitely"
303215862,New York,,,,0.0,1,no
303215864,New York,1.0,0.0,1.0,1.0,1,"yes, definitely"
303215865,Pennsylvania,0.0,1.0,1.0,1.0,1,"yes, definitely"
303215880,Minnesota,0.0,1.0,1.0,1.0,1,"yes, definitely"
303215887,Utah,,,,1.0,0,"yes, definitely"
303215889,Maryland,0.0,0.0,1.0,1.0,0,i already voted (early or absentee)
303215890,New York,1.0,0.0,1.0,1.0,0,"yes, definitely"
303215908,Illinois,0.0,1.0,1.0,1.0,1,"yes, definitely"
303215909,California,,,,0.0,0,no
303215921,Pennsylvania,,,,1.0,0,probably
303215925,Ohio,,,,0.0,0,undecided
303215927,New Jersey,1.0,0.0,1.0,1.0,0,i already voted (early or absentee)
303215928,Michigan,,,,0.0,0,undecided
303215932,California,,,,1.0,0,probably
303215944,Texas,1.0,0.0,1.0,1.0,1,"yes, definitely"
303215951,New York,,,,1.0,0,probably
303215956,Georgia,0.0,1.0,1.0,1.0,1,"yes, definitely"
303215974,New Jersey,,,,0.0,0,no
303215976,New Jersey,,,,1.0,0,"yes, definitely"
303215977,Connecticut,0.0,1.0,1.0,1.0,0,probably
303215992,New Jersey,0.0,0.0,1.0,1.0,1,"yes, definitely"
303216015,New York,,,,1.0,0,"yes, definitely"
303216016,Pennsylvania,,,,1.0,0,"yes, definitely"
303216017,California,0.0,1.0,1.0,1.0,0,"yes, definitely"
303216022,Michigan,0.0,0.0,1.0,1.0,0,"yes, definitely"
303216029,New York,,,,1.0,0,"yes, definitely"
303216033,Texas,0.0,1.0,1.0,1.0,0,"yes, definitely"
303216037,New York,0.0,1.0,1.0,1.0,0,"yes, definitely"
303216039,New Jersey,,,,1.0,0,probably
303216043,Arkansas,,,,0.0,1,no
303216049,Pennsylvania,1.0,0.0,1.0,1.0,0,"yes, definitely"
303216078,Michigan,0.0,1.0,1.0,1.0,0,"yes, definitely"
303216086,Louisiana,,,,0.0,0,no
303216097,Texas,0.0,1.0,1.0,1.0,1,"yes, definitely"
303216107,Michigan,,,,0.0,0,no
303216109,Texas,,,,1.0,0,"yes, definitely"
303216123,Kansas,1.0,0.0,1.0,1.0,1,probably
303216133,Nevada,0.0,1.0,1.0,1.0,0,"yes, definitely"
303216135,Texas,0.0,1.0,1.0,1.0,0,probably
303216137,Ohio,,,,0.0,0,no
303216142,New York,,,,1.0,0,"yes, definitely"
303216151,Pennsylvania,0.0,1.0,1.0,1.0,1,"yes, definitely"
303216157,Florida,,,,1.0,0,probably
303216170,New Jersey,0.0,1.0,1.0,1.0,0,"yes, definitely"
303216174,Louisiana,,,0.0,1.0,0,probably
303216183,Florida,1.0,0.0,1.0,1.0,0,"yes, definitely"
303216184,Georgia,,,,0.0,0,no
303216192,Pennsylvania,,,,0.0,0,undecided
303216193,Florida,1.0,0.0,1.0,1.0,1,"yes, definitely"
303216198,Pennsylvania,0.0,1.0,1.0,1.0,0,"yes, definitely"
303216200,Pennsylvania,,,,1.0,0,probably
303216201,New Jersey,,,,1.0,0,"yes, definitely"
303216206,New York,,,,1.0,0,"yes, definitely"
303216208,Oregon,0.0,1.0,1.0,1.0,1,"yes, definitely"
303216214,Illinois,,,,1.0,0,"yes, definitely"
303216308,Maryland,1.0,0.0,1.0,1.0,1,"yes, definitely"
303216407,Oklahoma,0.0,1.0,1.0,1.0,0,probably
303216441,Florida,0.0,1.0,1.0,1.0,1,"yes, definitely"
303216505,Florida,,,,1.0,1,"yes, definitely"
303216608,Illinois,,,,0.0,0,no
303216635,California,0.0,1.0,1.0,1.0,1,"yes, definitely"
303216666,California,0.0,1.0,1.0,1.0,1,"yes, definitely"
303216738,California,0.0,0.0,1.0,1.0,1,"yes, definitely"
303216773,Texas,1.0,0.0,1.0,1.0,1,"yes, definitely"
303216782,Indiana,0.0,1.0,1.0,1.0,0,"yes, definitely"
303216787,Delaware,1.0,0.0,1.0,1.0,0,"yes, definitely"
303216844,Michigan,,,,0.0,0,no
303216886,Massachusetts,0.0,1.0,1.0,1.0,0,"yes, definitely"
303216954,Florida,,,,1.0,1,"yes, definitely"
303216999,Kentucky,0.0,1.0,1.0,1.0,1,"yes, definitely"
303217016,Tennessee,,,,0.0,0,no
303217073,Pennsylvania,0.0,1.0,1.0,1.0,1,"yes, definitely"
303217100,Pennsylvania,,,,1.0,1,"yes, definitely"
303217271,Texas,0.0,1.0,1.0,1.0,1,"yes, definitely"
303217375,North Carolina,1.0,0.0,1.0,1.0,0,"yes, definitely"
303217381,Kentucky,0.0,1.0,1.0,1.0,1,"yes, definitely"
303217390,Massachusetts,0.0,1.0,1.0,1.0,1,"yes, definitely"
303217411,California,1.0,0.0,1.0,1.0,1,"yes, definitely"
303217449,New Jersey,0.0,1.0,1.0,1.0,0,"yes, definitely"
303217466,North Carolina,0.0,1.0,1.0,1.0,1,"yes, definitely"
303217479,South Dakota,0.0,1.0,1.0,1.0,1,"yes, definitely"
303217524,California,0.0,1.0,1.0,1.0,1,"yes, definitely"
303217527,Oregon,1.0,0.0,1.0,1.0,1,"yes, definitely"
303217564,Pennsylvania,0.0,1.0,1.0,1.0,1,"yes, definitely"
303217571,Alabama,,,,0.0,0,undecided
303217604,North Carolina,0.0,1.0,1.0,1.0,0,"yes, definitely"
303217614,Illinois,,,,0.0,0,no
303217659,New York,0.0,1.0,1.0,1.0,1,"yes, definitely"
303217663,Washington,,,,1.0,0,probably
303217695,District Of Columbia,,,,1.0,1,"yes, definitely"
303217699,New Jersey,,,,1.0,0,"yes, definitely"
303217700,New York,1.0,0.0,1.0,1.0,0,"yes, definitely"
303217726,New York,0.0,1.0,1.0,1.0,0,"yes, definitely"
303217728,Nevada,1.0,0.0,1.0,1.0,1,"yes, definitely"
303217737,Ohio,1.0,0.0,1.0,1.0,1,"yes, definitely"
303217745,California,,,,1.0,0,"yes, definitely"
303217774,California,,,,1.0,0,probably
303217775,California,,,0.0,1.0,0,"yes, definitely"
303217777,California,,,,1.0,0,"yes, definitely"
303217795,California,,,,1.0,0,"yes, definitely"
303217807,Texas,,,,1.0,1,"yes, definitely"
303217858,Florida,0.0,1.0,1.0,1.0,1,"yes, definitely"
303217870,Maryland,,,,1.0,1,"yes, definitely"
303217890,Florida,0.0,1.0,1.0,1.0,1,"yes, definitely"
303217929,Illinois,1.0,0.0,1.0,1.0,1,probably
303217943,New York,1.0,0.0,1.0,1.0,1,"yes, definitely"
303217994,Minnesota,,,,1.0,0,"yes, definitely"
303218051,Arizona,,,,0.0,0,no
303218058,Georgia,1.0,0.0,1.0,1.0,0,"yes, definitely"
303218080,Indiana,0.0,1.0,1.0,1.0,0,probably
303218116,California,0.0,1.0,1.0,1.0,1,"yes, definitely"
303218197,Virginia,,,,,1,
303218222,North Carolina,0.0,0.0,1.0,1.0,1,"yes, definitely"
303218492,Oklahoma,1.0,0.0,1.0,1.0,1,"yes, definitely"
303218594,Illinois,0.0,1.0,1.0,1.0,1,"yes, definitely"
303218648,Iowa,1.0,0.0,1.0,1.0,0,"yes, definitely"
303218679,Illinois,0.0,1.0,1.0,1.0,0,"yes, definitely"
303218681,Alabama,,,,0.0,1,no
303218683,Nevada,0.0,1.0,1.0,1.0,1,"yes, definitely"
303218684,Georgia,,,,1.0,0,"yes, definitely"
303218685,West Virginia,,,,0.0,0,no
303218691,Kentucky,,,,1.0,1,"yes, definitely"
303218696,Arizona,,,,1.0,0,probably
303218699,Montana,,,,1.0,1,"yes, definitely"
303218703,California,0.0,1.0,1.0,1.0,1,"yes, definitely"
303218705,Oregon,,,,0.0,0,no
303218710,California,0.0,1.0,1.0,1.0,0,"yes, definitely"
303218721,Nevada,0.0,1.0,1.0,1.0,0,"yes, definitely"
303218734,Texas,1.0,0.0,1.0,1.0,1,"yes, definitely"
303218737,Connecticut,0.0,1.0,1.0,1.0,0,"yes, definitely"
303218738,Texas,,,,0.0,0,undecided
303218744,Georgia,,,,1.0,0,"yes, definitely"
303218747,Illinois,0.0,1.0,1.0,1.0,1,"yes, definitely"
303218752,Texas,,,,1.0,0,probably
303218753,Wisconsin,,,,1.0,0,"yes, definitely"
303218754,Georgia,,,,1.0,0,"yes, definitely"
303218756,New Jersey,,,,0.0,0,no
303218762,Michigan,0.0,1.0,1.0,1.0,1,i already voted (early or absentee)
303218764,West Virginia,,,,1.0,1,probably
303218765,Illinois,0.0,1.0,1.0,1.0,0,"yes, definitely"
303218766,Florida,0.0,0.0,1.0,0.0,0,undecided
303218767,Georgia,1.0,0.0,1.0,1.0,1,"yes, definitely"
303218768,South Carolina,0.0,1.0,1.0,1.0,0,"yes, definitely"
303218770,North Carolina,1.0,0.0,1.0,1.0,1,"yes, definitely"
303218772,Maryland,,,,0.0,0,undecided
303218773,Oregon,0.0,0.0,1.0,1.0,1,"yes, definitely"
303218774,Georgia,1.0,0.0,1.0,1.0,0,"yes, definitely"
303218783,Missouri,,,,1.0,0,"yes, definitely"
303218785,North Carolina,0.0,0.0,1.0,1.0,1,"yes, definitely"
303218789,Ohio,1.0,0.0,1.0,1.0,0,"yes, definitely"
303218796,California,,,,0.0,0,undecided
303218809,New Mexico,,,,0.0,1,undecided
303218816,Illinois,,,,0.0,0,no
303218830,California,1.0,0.0,1.0,1.0,0,"yes, definitely"
303218833,Michigan,,,,0.0,0,undecided
303218835,Oregon,1.0,0.0,1.0,1.0,0,"yes, definitely"
303218837,Tennessee,,,,1.0,0,"yes, definitely"
303218838,Kentucky,,,,1.0,0,probably
303218840,California,,,,1.0,0,"yes, definitely"
303218850,Louisiana,,,,1.0,0,i already voted (early or absentee)
303218855,Wisconsin,,,,0.0,0,no
303218865,Illinois,,,,1.0,0,"yes, definitely"
303218867,Washington,0.0,1.0,1.0,1.0,0,"yes, definitely"
303218871,North Carolina,1.0,0.0,1.0,1.0,0,"yes, definitely"
303218873,California,,,,1.0,0,"yes, definitely"
303218875,Massachusetts,,,,1.0,0,"yes, definitely"
303218877,Pennsylvania,,,,0.0,0,undecided
303218878,Louisiana,,,,0.0,0,no
303218880,California,0.0,0.0,1.0,1.0,0,probably
303218882,Kentucky,0.0,1.0,1.0,1.0,0,"yes, definitely"
303218883,Maryland,0.0,1.0,1.0,1.0,0,probably
303218896,Pennsylvania,,,,0.0,0,no
303218898,Georgia,1.0,0.0,1.0,1.0,0,"yes, definitely"
303218903,Ohio,1.0,0.0,1.0,1.0,1,"yes, definitely"
303218906,North Carolina,,,,0.0,0,no
303218909,Iowa,0.0,1.0,1.0,1.0,0,"yes, definitely"
303218912,Alabama,1.0,0.0,1.0,1.0,1,"yes, definitely"
303218923,Oklahoma,0.0,1.0,1.0,1.0,1,"yes, definitely"
303218925,Rhode Island,0.0,1.0,1.0,1.0,0,"yes, definitely"
303218929,Maryland,,,,0.0,0,no
303218937,Ohio,1.0,0.0,1.0,0.0,1,undecided
303218938,California,,,,0.0,0,no
303218939,Illinois,,,,0.0,0,no
303218941,North Carolina,0.0,1.0,1.0,1.0,1,"yes, definitely"
303218953,New Mexico,0.0,0.0,1.0,1.0,0,"yes, definitely"
303218956,Pennsylvania,1.0,0.0,1.0,1.0,1,"yes, definitely"
303218963,Texas,,,,1.0,0,probably
303218964,New Hampshire,,,,1.0,0,"yes, definitely"
303218969,Nevada,1.0,0.0,1.0,1.0,0,"yes, definitely"
303218980,California,1.0,0.0,1.0,1.0,1,"yes, definitely"
303218982,California,0.0,1.0,1.0,1.0,0,"yes, definitely"
303218984,Idaho,,,,0.0,1,no
303218988,California,0.0,1.0,1.0,1.0,0,"yes, definitely"
303218994,New York,,,,0.0,0,undecided
303219002,Delaware,0.0,1.0,1.0,1.0,0,"yes, definitely"
303219004,Colorado,1.0,0.0,1.0,1.0,0,"yes, definitely"
303219007,Missouri,,,,0.0,0,no
303219010,Iowa,,,,0.0,0,no
303219012,Missouri,0.0,1.0,1.0,,0,
303219013,South Carolina,1.0,0.0,1.0,1.0,0,"yes, definitely"
303219017,North Carolina,0.0,1.0,1.0,1.0,0,probably
303219019,Michigan,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219020,Tennessee,0.0,1.0,1.0,1.0,0,"yes, definitely"
303219021,Illinois,,,,1.0,0,"yes, definitely"
303219025,Mississippi,0.0,1.0,1.0,1.0,0,"yes, definitely"
303219031,Kentucky,,,,0.0,0,no
303219047,California,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219052,Nebraska,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219058,California,,,,1.0,0,"yes, definitely"
303219062,Illinois,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219063,New York,0.0,0.0,1.0,1.0,1,"yes, definitely"
303219064,Nebraska,1.0,0.0,1.0,1.0,0,"yes, definitely"
303219069,Tennessee,1.0,0.0,1.0,1.0,1,"yes, definitely"
303219073,New York,,,,1.0,0,probably
303219074,Florida,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219076,California,1.0,0.0,1.0,1.0,0,"yes, definitely"
303219080,Illinois,,,,1.0,0,probably
303219084,New York,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219085,Florida,1.0,0.0,1.0,1.0,0,"yes, definitely"
303219087,Ohio,1.0,0.0,1.0,1.0,1,probably
303219091,Ohio,,,,1.0,0,probably
303219094,California,0.0,0.0,1.0,1.0,1,"yes, definitely"
303219098,Wisconsin,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219100,Florida,0.0,1.0,1.0,1.0,0,"yes, definitely"
303219111,Texas,1.0,0.0,1.0,1.0,0,"yes, definitely"
303219115,Virginia,0.0,1.0,1.0,1.0,0,"yes, definitely"
303219118,South Carolina,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219123,Pennsylvania,,,,0.0,0,no
303219125,Michigan,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219138,California,1.0,0.0,1.0,1.0,0,"yes, definitely"
303219144,Illinois,1.0,0.0,1.0,1.0,1,"yes, definitely"
303219147,Nebraska,1.0,0.0,1.0,1.0,1,"yes, definitely"
303219167,California,,,,0.0,0,undecided
303219170,New York,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219171,Ohio,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219179,Ohio,0.0,1.0,1.0,1.0,0,"yes, definitely"
303219182,Texas,,,,1.0,0,"yes, definitely"
303219184,California,,,,0.0,0,undecided
303219190,Florida,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219192,Pennsylvania,,,,0.0,0,no
303219195,California,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219224,Texas,,,,1.0,1,probably
303219225,Missouri,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219227,Mississippi,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219230,Texas,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219235,Indiana,1.0,0.0,1.0,1.0,1,"yes, definitely"
303219244,Pennsylvania,1.0,0.0,1.0,1.0,0,"yes, definitely"
303219246,Michigan,0.0,1.0,1.0,1.0,0,"yes, definitely"
303219249,California,,,,1.0,0,"yes, definitely"
303219250,Pennsylvania,,,,1.0,0,"yes, definitely"
303219252,Wisconsin,,,,0.0,0,undecided
303219262,Illinois,,,,0.0,1,no
303219263,New York,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219264,Louisiana,,,,1.0,0,"yes, definitely"
303219266,Oregon,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219267,Oklahoma,,,,1.0,1,probably
303219268,New York,,,,1.0,0,probably
303219277,California,,,,0.0,1,no
303219285,New York,1.0,0.0,1.0,1.0,1,"yes, definitely"
303219294,Minnesota,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219298,Massachusetts,,,,0.0,0,no
303219305,Minnesota,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219307,Minnesota,,,,1.0,1,"yes, definitely"
303219316,Virginia,,,,1.0,0,"yes, definitely"
303219318,Oregon,1.0,0.0,1.0,1.0,1,"yes, definitely"
303219323,Florida,,,,0.0,0,undecided
303219334,Missouri,1.0,0.0,1.0,1.0,1,"yes, definitely"
303219337,Georgia,0.0,1.0,1.0,1.0,0,"yes, definitely"
303219342,New York,1.0,0.0,1.0,1.0,0,i already voted (early or absentee)
303219343,Illinois,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219348,Minnesota,,,,1.0,1,"yes, definitely"
303219349,New York,,,,0.0,0,no
303219351,Virginia,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219357,Ohio,1.0,0.0,1.0,0.0,0,no
303219368,Minnesota,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219376,Kentucky,0.0,1.0,1.0,1.0,0,"yes, definitely"
303219377,Florida,,,,1.0,0,probably
303219388,Florida,1.0,0.0,1.0,1.0,0,"yes, definitely"
303219392,California,1.0,0.0,1.0,1.0,1,"yes, definitely"
303219393,Maryland,0.0,0.0,1.0,1.0,1,"yes, definitely"
303219395,Illinois,0.0,0.0,1.0,0.0,1,undecided
303219400,Florida,1.0,0.0,1.0,1.0,1,"yes, definitely"
303219407,California,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219413,North Dakota,1.0,0.0,1.0,1.0,0,"yes, definitely"
303219426,Maryland,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219442,Pennsylvania,1.0,0.0,1.0,1.0,0,"yes, definitely"
303219444,Kentucky,1.0,0.0,1.0,1.0,1,"yes, definitely"
303219445,New York,,,,0.0,0,no
303219448,Illinois,,,,0.0,0,undecided
303219453,New Jersey,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219457,California,,,,1.0,1,"yes, definitely"
303219460,South Carolina,1.0,0.0,1.0,1.0,1,probably
303219463,Michigan,1.0,0.0,1.0,1.0,0,"yes, definitely"
303219464,California,0.0,1.0,1.0,1.0,0,"yes, definitely"
303219468,Texas,,,,0.0,0,no
303219469,California,0.0,1.0,1.0,1.0,0,"yes, definitely"
303219476,Washington,1.0,0.0,1.0,1.0,1,"yes, definitely"
303219477,Florida,1.0,0.0,1.0,1.0,0,"yes, definitely"
303219479,New York,,,,0.0,0,undecided
303219484,Virginia,0.0,1.0,1.0,1.0,1,probably
303219492,Texas,,,,1.0,0,"yes, definitely"
303219496,Pennsylvania,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219498,Massachusetts,,,,1.0,0,"yes, definitely"
303219499,Maryland,,,,1.0,1,"yes, definitely"
303219506,Virginia,1.0,0.0,1.0,1.0,0,probably
303219511,Connecticut,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219514,Michigan,,,,1.0,0,"yes, definitely"
303219517,Illinois,,,,0.0,0,no
303219518,Maryland,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219524,Tennessee,,,,1.0,1,"yes, definitely"
303219525,Michigan,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219527,California,0.0,1.0,1.0,1.0,0,"yes, definitely"
303219532,New York,1.0,0.0,1.0,1.0,1,"yes, definitely"
303219533,Florida,,,,1.0,1,"yes, definitely"
303219536,Pennsylvania,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219547,Indiana,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219551,Pennsylvania,,,,0.0,0,no
303219554,Tennessee,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219561,Ohio,,,,0.0,0,undecided
303219565,New York,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219584,Florida,,,,0.0,0,no
303219586,California,0.0,0.0,1.0,1.0,1,"yes, definitely"
303219587,Arizona,1.0,0.0,1.0,1.0,1,"yes, definitely"
303219590,Texas,0.0,1.0,1.0,1.0,0,"yes, definitely"
303219591,Virginia,,,,0.0,0,no
303219594,Texas,,,,0.0,0,no
303219606,North Carolina,,,,1.0,1,"yes, definitely"
303219608,Georgia,1.0,0.0,1.0,1.0,0,"yes, definitely"
303219610,Maine,1.0,0.0,1.0,0.0,1,undecided
303219619,Ohio,0.0,1.0,1.0,1.0,0,"yes, definitely"
303219621,California,,,,1.0,1,"yes, definitely"
303219622,Virginia,0.0,1.0,1.0,1.0,0,"yes, definitely"
303219633,Florida,1.0,0.0,1.0,1.0,0,"yes, definitely"
303219636,Illinois,0.0,1.0,1.0,1.0,0,"yes, definitely"
303219638,Maryland,1.0,0.0,1.0,1.0,0,"yes, definitely"
303219645,New York,,,,1.0,1,"yes, definitely"
303219646,Massachusetts,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219652,California,,,,1.0,0,"yes, definitely"
303219653,New York,,,,0.0,0,no
303219654,Connecticut,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219659,Michigan,1.0,0.0,1.0,1.0,0,"yes, definitely"
303219669,New York,1.0,0.0,1.0,1.0,1,"yes, definitely"
303219670,Georgia,0.0,1.0,1.0,1.0,0,"yes, definitely"
303219673,Idaho,0.0,1.0,1.0,1.0,0,"yes, definitely"
303219681,Ohio,1.0,0.0,1.0,1.0,1,"yes, definitely"
303219682,Minnesota,,,,1.0,0,"yes, definitely"
303219683,California,1.0,0.0,1.0,1.0,1,"yes, definitely"
303219685,Minnesota,0.0,1.0,1.0,1.0,0,"yes, definitely"
303219697,Texas,1.0,0.0,1.0,1.0,1,"yes, definitely"
303219699,Arkansas,,,,1.0,0,probably
303219705,Iowa,1.0,0.0,1.0,1.0,1,"yes, definitely"
303219707,Ohio,,,,0.0,0,undecided
303219729,Hawaii,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219731,Tennessee,1.0,0.0,1.0,1.0,1,"yes, definitely"
303219743,California,,,,1.0,0,"yes, definitely"
303219744,Florida,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219746,New York,,,,1.0,0,"yes, definitely"
303219750,Ohio,0.0,1.0,1.0,1.0,0,"yes, definitely"
303219759,New York,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219768,Iowa,0.0,1.0,1.0,1.0,0,"yes, definitely"
303219772,New York,1.0,0.0,1.0,1.0,1,"yes, definitely"
303219784,California,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219788,New York,0.0,1.0,1.0,1.0,0,"yes, definitely"
303219793,Hawaii,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219801,Ohio,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219802,Michigan,0.0,1.0,1.0,1.0,0,"yes, definitely"
303219804,Missouri,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219808,Tennessee,,,,0.0,0,no
303219812,Virginia,,,,0.0,0,no
303219817,California,1.0,0.0,1.0,1.0,1,"yes, definitely"
303219818,Michigan,0.0,1.0,1.0,1.0,1,"yes, definitely"
303219820,North Carolina,1.0,0.0,1.0,1.0,1,"yes, definitely"
303219823,New York,,,,0.0,0,undecided
